sim_time,phase_idx,phase_name,recognized_green_group,switcher_state,phase_timer,min_green_satisfied,last_agent_action,last_agent_time,last_set_idx,last_set_dur,next_switch
28165.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28164.0,8,3600,31765.0
28166.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,2,28165.0,8,3600,31765.0
28167.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28166.0,8,3600,31765.0
28168.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28167.0,8,3600,31765.0
28169.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28168.0,8,3600,31765.0
28170.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28169.0,8,3600,31765.0
28171.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28170.0,8,3600,31765.0
28172.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28171.0,8,3600,31765.0
28173.0,13,EW_Yellow,,YELLOW,7.0,True,3,28172.0,13,3,28175.0
28174.0,13,EW_Yellow,,YELLOW,7.0,True,2,28173.0,13,3,28175.0
28175.0,13,EW_Yellow,,YELLOW,7.0,True,3,28174.0,13,3,28175.0
28176.0,17,EW_Left_REDYellow,,REDYELLOW,7.0,True,1,28175.0,17,1,28177.0
28177.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28176.0,18,3600,31777.0
28178.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28177.0,18,3600,31777.0
28179.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28178.0,18,3600,31777.0
28180.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28179.0,18,3600,31777.0
28181.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28180.0,18,3600,31777.0
28182.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28181.0,18,3600,31777.0
28183.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28182.0,19,3,28185.0
28184.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28183.0,19,3,28185.0
28185.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28184.0,19,3,28185.0
28186.0,0,NS_REDYellow,,REDYELLOW,5.0,True,0,28185.0,0,1,28187.0
28187.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,0,28186.0,1,3600,31787.0
28188.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28187.0,1,3600,31787.0
28189.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28188.0,1,3600,31787.0
28190.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28189.0,1,3600,31787.0
28191.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28190.0,1,3600,31787.0
28192.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28191.0,1,3600,31787.0
28193.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28192.0,1,3600,31787.0
28194.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28193.0,1,3600,31787.0
28195.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28194.0,1,3600,31787.0
28196.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28195.0,1,3600,31787.0
28197.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28196.0,1,3600,31787.0
28198.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28197.0,1,3600,31787.0
28199.0,1,NS_Through+Right,NS_MAIN,IDLE,12.0,True,0,28198.0,1,3600,31787.0
28200.0,6,NS_Yellow,,YELLOW,12.0,True,2,28199.0,6,3,28202.0
28201.0,6,NS_Yellow,,YELLOW,12.0,True,2,28200.0,6,3,28202.0
28202.0,6,NS_Yellow,,YELLOW,12.0,True,2,28201.0,6,3,28202.0
28203.0,14,NS_Left_REDYellow,,REDYELLOW,12.0,True,2,28202.0,14,1,28204.0
28204.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28203.0,15,3600,31804.0
28205.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28204.0,15,3600,31804.0
28206.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28205.0,15,3600,31804.0
28207.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28206.0,15,3600,31804.0
28208.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28207.0,15,3600,31804.0
28209.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,1,28208.0,15,3600,31804.0
28210.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28209.0,16,3,28212.0
28211.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28210.0,16,3,28212.0
28212.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28211.0,16,3,28212.0
28213.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28212.0,7,1,28214.0
28214.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28213.0,8,3600,31814.0
28215.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28214.0,8,3600,31814.0
28216.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28215.0,8,3600,31814.0
28217.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28216.0,8,3600,31814.0
28218.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28217.0,8,3600,31814.0
28219.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28218.0,8,3600,31814.0
28220.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28219.0,8,3600,31814.0
28221.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28220.0,8,3600,31814.0
28222.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28221.0,8,3600,31814.0
28223.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28222.0,8,3600,31814.0
28224.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28223.0,8,3600,31814.0
28225.0,8,EW_Through+Right,EW_MAIN,IDLE,11.0,True,1,28224.0,8,3600,31814.0
28226.0,8,EW_Through+Right,EW_MAIN,IDLE,12.0,True,1,28225.0,8,3600,31814.0
28227.0,13,EW_Yellow,,YELLOW,12.0,True,3,28226.0,13,3,28229.0
28228.0,13,EW_Yellow,,YELLOW,12.0,True,2,28227.0,13,3,28229.0
28229.0,13,EW_Yellow,,YELLOW,12.0,True,3,28228.0,13,3,28229.0
28230.0,17,EW_Left_REDYellow,,REDYELLOW,12.0,True,3,28229.0,17,1,28231.0
28231.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28230.0,18,3600,31831.0
28232.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28231.0,18,3600,31831.0
28233.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28232.0,18,3600,31831.0
28234.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28233.0,18,3600,31831.0
28235.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28234.0,18,3600,31831.0
28236.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28235.0,18,3600,31831.0
28237.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28236.0,19,3,28239.0
28238.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28237.0,19,3,28239.0
28239.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28238.0,19,3,28239.0
28240.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28239.0,0,1,28241.0
28241.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28240.0,1,3600,31841.0
28242.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28241.0,1,3600,31841.0
28243.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,3,28242.0,1,3600,31841.0
28244.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,3,28243.0,1,3600,31841.0
28245.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,3,28244.0,1,3600,31841.0
28246.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,3,28245.0,1,3600,31841.0
28247.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28246.0,1,3600,31841.0
28248.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28247.0,1,3600,31841.0
28249.0,6,NS_Yellow,,YELLOW,7.0,True,2,28248.0,6,3,28251.0
28250.0,6,NS_Yellow,,YELLOW,7.0,True,2,28249.0,6,3,28251.0
28251.0,6,NS_Yellow,,YELLOW,7.0,True,2,28250.0,6,3,28251.0
28252.0,14,NS_Left_REDYellow,,REDYELLOW,7.0,True,2,28251.0,14,1,28253.0
28253.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28252.0,15,3600,31853.0
28254.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28253.0,15,3600,31853.0
28255.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28254.0,15,3600,31853.0
28256.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28255.0,15,3600,31853.0
28257.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28256.0,15,3600,31853.0
28258.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28257.0,15,3600,31853.0
28259.0,15,NS_Left,NS_LEFT,IDLE,6.0,True,2,28258.0,15,3600,31853.0
28260.0,16,NS_Left_Yellow,,YELLOW,6.0,True,1,28259.0,16,3,28262.0
28261.0,16,NS_Left_Yellow,,YELLOW,6.0,True,2,28260.0,16,3,28262.0
28262.0,16,NS_Left_Yellow,,YELLOW,6.0,True,2,28261.0,16,3,28262.0
28263.0,7,EW_REDYellow,,REDYELLOW,6.0,True,2,28262.0,7,1,28264.0
28264.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,2,28263.0,8,3600,31864.0
28265.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,2,28264.0,8,3600,31864.0
28266.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,2,28265.0,8,3600,31864.0
28267.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,2,28266.0,8,3600,31864.0
28268.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,2,28267.0,8,3600,31864.0
28269.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,2,28268.0,8,3600,31864.0
28270.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28269.0,8,3600,31864.0
28271.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28270.0,8,3600,31864.0
28272.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28271.0,8,3600,31864.0
28273.0,13,EW_Yellow,,YELLOW,8.0,True,3,28272.0,13,3,28275.0
28274.0,13,EW_Yellow,,YELLOW,8.0,True,2,28273.0,13,3,28275.0
28275.0,13,EW_Yellow,,YELLOW,8.0,True,2,28274.0,13,3,28275.0
28276.0,17,EW_Left_REDYellow,,REDYELLOW,8.0,True,3,28275.0,17,1,28277.0
28277.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28276.0,18,3600,31877.0
28278.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28277.0,18,3600,31877.0
28279.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28278.0,18,3600,31877.0
28280.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28279.0,18,3600,31877.0
28281.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28280.0,18,3600,31877.0
28282.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,0,28281.0,18,3600,31877.0
28283.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28282.0,19,3,28285.0
28284.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28283.0,19,3,28285.0
28285.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28284.0,19,3,28285.0
28286.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28285.0,0,1,28287.0
28287.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28286.0,1,3600,31887.0
28288.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28287.0,1,3600,31887.0
28289.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,3,28288.0,1,3600,31887.0
28290.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28289.0,1,3600,31887.0
28291.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28290.0,1,3600,31887.0
28292.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28291.0,1,3600,31887.0
28293.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28292.0,1,3600,31887.0
28294.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28293.0,1,3600,31887.0
28295.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28294.0,1,3600,31887.0
28296.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28295.0,1,3600,31887.0
28297.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28296.0,1,3600,31887.0
28298.0,6,NS_Yellow,,YELLOW,10.0,True,2,28297.0,6,3,28300.0
28299.0,6,NS_Yellow,,YELLOW,10.0,True,2,28298.0,6,3,28300.0
28300.0,6,NS_Yellow,,YELLOW,10.0,True,2,28299.0,6,3,28300.0
28301.0,14,NS_Left_REDYellow,,REDYELLOW,10.0,True,2,28300.0,14,1,28302.0
28302.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,2,28301.0,15,3600,31902.0
28303.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28302.0,15,3600,31902.0
28304.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28303.0,15,3600,31902.0
28305.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,2,28304.0,15,3600,31902.0
28306.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28305.0,15,3600,31902.0
28307.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,1,28306.0,15,3600,31902.0
28308.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28307.0,16,3,28310.0
28309.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28308.0,16,3,28310.0
28310.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28309.0,16,3,28310.0
28311.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28310.0,7,1,28312.0
28312.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28311.0,8,3600,31912.0
28313.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,1,28312.0,8,3600,31912.0
28314.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28313.0,8,3600,31912.0
28315.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28314.0,8,3600,31912.0
28316.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28315.0,8,3600,31912.0
28317.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28316.0,8,3600,31912.0
28318.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28317.0,8,3600,31912.0
28319.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28318.0,8,3600,31912.0
28320.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28319.0,8,3600,31912.0
28321.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28320.0,8,3600,31912.0
28322.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28321.0,8,3600,31912.0
28323.0,13,EW_Yellow,,YELLOW,10.0,True,3,28322.0,13,3,28325.0
28324.0,13,EW_Yellow,,YELLOW,10.0,True,2,28323.0,13,3,28325.0
28325.0,13,EW_Yellow,,YELLOW,10.0,True,2,28324.0,13,3,28325.0
28326.0,17,EW_Left_REDYellow,,REDYELLOW,10.0,True,3,28325.0,17,1,28327.0
28327.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,3,28326.0,18,3600,31927.0
28328.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28327.0,18,3600,31927.0
28329.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28328.0,18,3600,31927.0
28330.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28329.0,18,3600,31927.0
28331.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28330.0,18,3600,31927.0
28332.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28331.0,18,3600,31927.0
28333.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28332.0,19,3,28335.0
28334.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28333.0,19,3,28335.0
28335.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28334.0,19,3,28335.0
28336.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28335.0,0,1,28337.0
28337.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28336.0,1,3600,31937.0
28338.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28337.0,1,3600,31937.0
28339.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,0,28338.0,1,3600,31937.0
28340.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,0,28339.0,1,3600,31937.0
28341.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,0,28340.0,1,3600,31937.0
28342.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,0,28341.0,1,3600,31937.0
28343.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28342.0,1,3600,31937.0
28344.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28343.0,1,3600,31937.0
28345.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28344.0,1,3600,31937.0
28346.0,1,NS_Through+Right,NS_MAIN,IDLE,9.0,True,0,28345.0,1,3600,31937.0
28347.0,1,NS_Through+Right,NS_MAIN,IDLE,10.0,True,0,28346.0,1,3600,31937.0
28348.0,1,NS_Through+Right,NS_MAIN,IDLE,11.0,True,0,28347.0,1,3600,31937.0
28349.0,6,NS_Yellow,,YELLOW,11.0,True,2,28348.0,6,3,28351.0
28350.0,6,NS_Yellow,,YELLOW,11.0,True,2,28349.0,6,3,28351.0
28351.0,6,NS_Yellow,,YELLOW,11.0,True,0,28350.0,6,3,28351.0
28352.0,14,NS_Left_REDYellow,,REDYELLOW,11.0,True,3,28351.0,14,1,28353.0
28353.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,3,28352.0,15,3600,31953.0
28354.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,2,28353.0,15,3600,31953.0
28355.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,2,28354.0,15,3600,31953.0
28356.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,1,28355.0,15,3600,31953.0
28357.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,2,28356.0,15,3600,31953.0
28358.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,2,28357.0,15,3600,31953.0
28359.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28358.0,16,3,28361.0
28360.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28359.0,16,3,28361.0
28361.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28360.0,16,3,28361.0
28362.0,7,EW_REDYellow,,REDYELLOW,5.0,True,1,28361.0,7,1,28363.0
28363.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,1,28362.0,8,3600,31963.0
28364.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,2,28363.0,8,3600,31963.0
28365.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28364.0,8,3600,31963.0
28366.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,1,28365.0,8,3600,31963.0
28367.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28366.0,8,3600,31963.0
28368.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28367.0,8,3600,31963.0
28369.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28368.0,8,3600,31963.0
28370.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28369.0,8,3600,31963.0
28371.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28370.0,8,3600,31963.0
28372.0,8,EW_Through+Right,EW_MAIN,IDLE,9.0,True,1,28371.0,8,3600,31963.0
28373.0,8,EW_Through+Right,EW_MAIN,IDLE,10.0,True,1,28372.0,8,3600,31963.0
28374.0,8,EW_Through+Right,EW_MAIN,IDLE,11.0,True,1,28373.0,8,3600,31963.0
28375.0,8,EW_Through+Right,EW_MAIN,IDLE,12.0,True,1,28374.0,8,3600,31963.0
28376.0,8,EW_Through+Right,EW_MAIN,IDLE,13.0,True,1,28375.0,8,3600,31963.0
28377.0,8,EW_Through+Right,EW_MAIN,IDLE,14.0,True,1,28376.0,8,3600,31963.0
28378.0,8,EW_Through+Right,EW_MAIN,IDLE,15.0,True,1,28377.0,8,3600,31963.0
28379.0,13,EW_Yellow,,YELLOW,15.0,True,3,28378.0,13,3,28381.0
28380.0,13,EW_Yellow,,YELLOW,15.0,True,2,28379.0,13,3,28381.0
28381.0,13,EW_Yellow,,YELLOW,15.0,True,2,28380.0,13,3,28381.0
28382.0,17,EW_Left_REDYellow,,REDYELLOW,15.0,True,2,28381.0,17,1,28383.0
28383.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,2,28382.0,18,3600,31983.0
28384.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,2,28383.0,18,3600,31983.0
28385.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28384.0,18,3600,31983.0
28386.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28385.0,18,3600,31983.0
28387.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28386.0,18,3600,31983.0
28388.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28387.0,18,3600,31983.0
28389.0,19,EW_Left_Yellow,,YELLOW,5.0,True,0,28388.0,19,3,28391.0
28390.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28389.0,19,3,28391.0
28391.0,19,EW_Left_Yellow,,YELLOW,5.0,True,3,28390.0,19,3,28391.0
28392.0,0,NS_REDYellow,,REDYELLOW,5.0,True,3,28391.0,0,1,28393.0
28393.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28392.0,1,3600,31993.0
28394.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28393.0,1,3600,31993.0
28395.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,3,28394.0,1,3600,31993.0
28396.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,3,28395.0,1,3600,31993.0
28397.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,3,28396.0,1,3600,31993.0
28398.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,3,28397.0,1,3600,31993.0
28399.0,1,NS_Through+Right,NS_MAIN,IDLE,6.0,True,0,28398.0,1,3600,31993.0
28400.0,1,NS_Through+Right,NS_MAIN,IDLE,7.0,True,0,28399.0,1,3600,31993.0
28401.0,1,NS_Through+Right,NS_MAIN,IDLE,8.0,True,0,28400.0,1,3600,31993.0
28402.0,6,NS_Yellow,,YELLOW,8.0,True,2,28401.0,6,3,28404.0
28403.0,6,NS_Yellow,,YELLOW,8.0,True,0,28402.0,6,3,28404.0
28404.0,6,NS_Yellow,,YELLOW,8.0,True,0,28403.0,6,3,28404.0
28405.0,14,NS_Left_REDYellow,,REDYELLOW,8.0,True,3,28404.0,14,1,28406.0
28406.0,15,NS_Left,NS_LEFT,IDLE,0.0,False,0,28405.0,15,3600,32006.0
28407.0,15,NS_Left,NS_LEFT,IDLE,1.0,False,3,28406.0,15,3600,32006.0
28408.0,15,NS_Left,NS_LEFT,IDLE,2.0,False,3,28407.0,15,3600,32006.0
28409.0,15,NS_Left,NS_LEFT,IDLE,3.0,False,3,28408.0,15,3600,32006.0
28410.0,15,NS_Left,NS_LEFT,IDLE,4.0,False,3,28409.0,15,3600,32006.0
28411.0,15,NS_Left,NS_LEFT,IDLE,5.0,True,3,28410.0,15,3600,32006.0
28412.0,16,NS_Left_Yellow,,YELLOW,5.0,True,1,28411.0,16,3,28414.0
28413.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28412.0,16,3,28414.0
28414.0,16,NS_Left_Yellow,,YELLOW,5.0,True,2,28413.0,16,3,28414.0
28415.0,7,EW_REDYellow,,REDYELLOW,5.0,True,2,28414.0,7,1,28416.0
28416.0,8,EW_Through+Right,EW_MAIN,IDLE,0.0,False,2,28415.0,8,3600,32016.0
28417.0,8,EW_Through+Right,EW_MAIN,IDLE,1.0,False,2,28416.0,8,3600,32016.0
28418.0,8,EW_Through+Right,EW_MAIN,IDLE,2.0,False,1,28417.0,8,3600,32016.0
28419.0,8,EW_Through+Right,EW_MAIN,IDLE,3.0,False,3,28418.0,8,3600,32016.0
28420.0,8,EW_Through+Right,EW_MAIN,IDLE,4.0,False,1,28419.0,8,3600,32016.0
28421.0,8,EW_Through+Right,EW_MAIN,IDLE,5.0,True,1,28420.0,8,3600,32016.0
28422.0,8,EW_Through+Right,EW_MAIN,IDLE,6.0,True,1,28421.0,8,3600,32016.0
28423.0,8,EW_Through+Right,EW_MAIN,IDLE,7.0,True,1,28422.0,8,3600,32016.0
28424.0,8,EW_Through+Right,EW_MAIN,IDLE,8.0,True,1,28423.0,8,3600,32016.0
28425.0,13,EW_Yellow,,YELLOW,8.0,True,3,28424.0,13,3,28427.0
28426.0,13,EW_Yellow,,YELLOW,8.0,True,2,28425.0,13,3,28427.0
28427.0,13,EW_Yellow,,YELLOW,8.0,True,2,28426.0,13,3,28427.0
28428.0,17,EW_Left_REDYellow,,REDYELLOW,8.0,True,3,28427.0,17,1,28429.0
28429.0,18,EW_Left,EW_LEFT,IDLE,0.0,False,2,28428.0,18,3600,32029.0
28430.0,18,EW_Left,EW_LEFT,IDLE,1.0,False,3,28429.0,18,3600,32029.0
28431.0,18,EW_Left,EW_LEFT,IDLE,2.0,False,3,28430.0,18,3600,32029.0
28432.0,18,EW_Left,EW_LEFT,IDLE,3.0,False,3,28431.0,18,3600,32029.0
28433.0,18,EW_Left,EW_LEFT,IDLE,4.0,False,3,28432.0,18,3600,32029.0
28434.0,18,EW_Left,EW_LEFT,IDLE,5.0,True,3,28433.0,18,3600,32029.0
28435.0,18,EW_Left,EW_LEFT,IDLE,6.0,True,3,28434.0,18,3600,32029.0
28436.0,19,EW_Left_Yellow,,YELLOW,6.0,True,0,28435.0,19,3,28438.0
28437.0,19,EW_Left_Yellow,,YELLOW,6.0,True,3,28436.0,19,3,28438.0
28438.0,19,EW_Left_Yellow,,YELLOW,6.0,True,3,28437.0,19,3,28438.0
28439.0,0,NS_REDYellow,,REDYELLOW,6.0,True,3,28438.0,0,1,28440.0
28440.0,1,NS_Through+Right,NS_MAIN,IDLE,0.0,False,3,28439.0,1,3600,32040.0
28441.0,1,NS_Through+Right,NS_MAIN,IDLE,1.0,False,3,28440.0,1,3600,32040.0
28442.0,1,NS_Through+Right,NS_MAIN,IDLE,2.0,False,3,28441.0,1,3600,32040.0
28443.0,1,NS_Through+Right,NS_MAIN,IDLE,3.0,False,3,28442.0,1,3600,32040.0
28444.0,1,NS_Through+Right,NS_MAIN,IDLE,4.0,False,3,28443.0,1,3600,32040.0
28445.0,1,NS_Through+Right,NS_MAIN,IDLE,5.0,True,2,28444.0,1,3600,32040.0
